Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-08,24.5,20.9,22.7,18.4,14.4,89.0,Moderate or heavy rain shower,5.0
2023-05-09,23.3,20.9,22.1,10.8,6.1,90.0,Light rain shower,5.0
2023-05-10,30.7,23.9,26.2,18.0,51.7,86.0,Torrential rain shower,7.0
2023-05-11,31.7,22.5,26.7,28.1,22.3,81.0,Moderate or heavy rain shower,7.0
2023-05-12,22.2,20.0,21.1,19.1,3.2,84.0,Light rain,5.0
2023-05-13,22.7,21.4,21.9,11.5,0.1,87.0,Patchy rain possible,5.0
2023-05-14,27.5,22.2,23.8,13.0,0.0,75.0,Overcast,6.0
2023-05-15,32.2,20.3,25.6,26.3,0.1,75.0,Overcast,7.0
2023-05-16,39.8,23.4,28.9,25.2,1.4,74.0,Light rain shower,8.0
2023-05-17,41.2,24.9,32.0,16.6,0.0,61.0,Sunny,10.0
2023-05-18,41.5,26.1,32.5,19.8,0.0,59.0,Sunny,10.0
2023-05-19,39.6,26.8,31.5,23.8,0.0,61.0,Sunny,9.0
2023-05-20,39.4,26.7,31.0,26.3,0.0,70.0,Thundery outbreaks possible,8.0
2023-05-21,39.2,26.8,31.7,27.4,0.0,70.0,Thundery outbreaks possible,8.0
2023-05-22,42.5,27.0,32.7,24.8,1.1,66.0,Overcast,9.0
2023-05-23,32.9,26.3,29.2,19.1,4.9,73.0,Light rain shower,7.0
2023-05-24,33.8,25.3,28.4,19.8,12.6,78.0,Light rain shower,7.0
2023-05-25,35.5,24.9,29.0,25.6,2.5,74.0,Thundery outbreaks possible,8.0
2023-05-26,35.6,25.9,29.9,26.6,0.3,71.0,Patchy rain possible,8.0
2023-05-27,34.1,25.6,29.6,24.5,0.3,72.0,Light rain shower,7.0
2023-05-28,34.7,25.1,29.5,19.4,0.1,70.0,Patchy rain possible,7.0
2023-05-29,34.8,25.2,29.8,16.6,0.1,71.0,Patchy rain possible,7.0
2023-05-30,37.6,25.6,31.1,16.6,0.0,67.0,Cloudy,8.0
2023-05-31,40.9,25.9,31.9,24.8,0.2,65.0,Partly cloudy,10.0
2023-06-01,41.0,26.7,32.4,24.8,1.9,66.0,Overcast,9.0
2023-06-02,40.4,28.0,33.0,26.3,1.1,64.0,Cloudy,9.0
2023-06-03,40.5,27.7,32.7,25.6,0.6,64.0,Patchy light rain with thunder,9.0
2023-06-04,36.1,27.3,31.4,25.2,0.5,64.0,Light rain shower,8.0
2023-06-05,34.6,26.7,30.4,15.1,11.2,69.0,Light rain shower,7.0
2023-06-06,34.9,26.4,30.0,12.6,10.1,69.0,Light rain shower,7.0
2023-06-07,35.6,26.0,29.5,22.0,13.6,73.0,Light rain shower,8.0
2023-06-08,35.7,26.6,30.2,15.8,7.7,71.0,Light rain shower,8.0
2023-06-09,31.8,24.8,27.6,11.9,129.3,83.0,Moderate or heavy rain shower,7.0
2023-06-10,37.2,25.5,30.7,16.2,6.4,68.0,Thundery outbreaks possible,8.0
2023-06-11,38.3,27.1,32.2,17.6,0.9,61.0,Thundery outbreaks possible,8.0
2023-06-12,37.4,27.2,30.5,26.3,6.5,69.0,Light rain shower,8.0
2023-06-13,29.4,26.1,27.6,11.9,12.8,80.0,Light rain shower,6.0
2023-06-14,29.2,24.4,25.9,17.3,7.5,81.0,Light rain shower,6.0
2023-06-15,28.9,25.0,26.6,11.9,32.4,87.0,Light rain shower,6.0
2023-06-16,34.2,26.3,29.8,16.9,2.7,77.0,Patchy light rain with thunder,7.0
2023-06-17,35.5,27.8,30.6,26.6,18.2,76.0,Moderate or heavy rain shower,8.0
2023-06-18,36.2,27.6,30.5,26.3,24.8,76.0,Patchy light rain with thunder,8.0
2023-06-19,36.2,27.6,30.7,26.3,6.2,73.0,Thundery outbreaks possible,8.0
2023-06-20,35.3,26.8,30.3,22.3,14.4,74.0,Patchy light rain with thunder,8.0
2023-06-21,37.0,26.2,30.8,20.9,7.7,72.0,Patchy light rain with thunder,8.0
2023-06-22,37.5,26.3,30.7,21.6,32.0,74.0,Patchy light rain with thunder,8.0
2023-06-23,32.5,25.7,28.3,13.7,46.4,83.0,Moderate or heavy rain shower,7.0
2023-06-24,26.7,24.5,25.4,9.7,25.7,93.0,Moderate or heavy rain shower,6.0
2023-06-25,31.2,24.0,27.0,11.5,21.0,81.0,Moderate or heavy rain shower,7.0
2023-06-26,30.2,24.1,26.2,16.6,15.7,88.0,Moderate or heavy rain shower,7.0
2023-06-27,31.6,24.2,27.5,22.3,12.0,83.0,Light rain shower,7.0
2023-06-28,32.6,25.6,29.0,23.4,2.0,80.0,Light rain shower,7.0
2023-06-29,33.8,26.2,29.8,25.2,6.1,79.0,Light rain shower,7.0
2023-06-30,36.9,26.8,30.9,22.0,4.9,76.0,Light rain shower,8.0
