Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-09,26.2,23.1,24.1,10.8,7.7,93.0,Light rain shower,6.0
2023-05-10,30.6,24.2,27.1,17.6,7.3,86.0,Light rain shower,7.0
2023-05-11,31.5,24.9,27.1,20.9,5.7,85.0,Partly cloudy,8.0
2023-05-12,24.2,20.3,21.3,20.5,25.4,90.0,Light rain shower,5.0
2023-05-13,24.5,21.7,23.1,13.3,0.4,84.0,Overcast,5.0
2023-05-14,30.3,21.5,24.7,12.2,0.2,76.0,Patchy rain possible,7.0
2023-05-15,30.9,21.0,25.3,15.8,7.4,82.0,Patchy rain possible,7.0
2023-05-16,37.8,24.0,30.3,20.2,0.0,67.0,Mist,8.0
2023-05-17,42.0,25.9,32.7,14.4,0.0,53.0,Sunny,10.0
2023-05-18,42.2,27.1,32.1,20.5,0.0,55.0,Thundery outbreaks possible,9.0
2023-05-19,39.0,26.4,30.7,20.5,0.0,72.0,Sunny,9.0
2023-05-20,39.2,26.6,31.0,19.4,0.0,74.0,Thundery outbreaks possible,8.0
2023-05-21,41.6,27.4,31.6,21.2,0.0,70.0,Thundery outbreaks possible,9.0
2023-05-22,41.5,26.7,32.4,17.6,0.0,66.0,Sunny,10.0
2023-05-23,36.3,23.6,29.2,26.3,21.7,80.0,Patchy light rain with thunder,8.0
2023-05-24,33.6,23.9,27.8,17.6,25.6,81.0,Light rain shower,7.0
2023-05-25,34.3,24.0,28.2,16.2,6.7,79.0,Patchy rain possible,7.0
2023-05-26,35.0,25.4,29.2,18.7,4.1,80.0,Patchy light rain with thunder,8.0
2023-05-27,33.6,26.2,29.3,16.9,0.6,80.0,Partly cloudy,8.0
2023-05-28,35.8,26.0,29.4,18.0,3.6,79.0,Light rain shower,8.0
2023-05-29,35.8,25.7,29.7,15.8,0.7,77.0,Light rain shower,8.0
2023-05-30,37.7,25.6,30.3,17.3,0.0,75.0,Partly cloudy,9.0
2023-05-31,39.0,26.1,31.1,18.0,0.1,74.0,Sunny,9.0
2023-06-01,41.7,26.2,32.4,18.4,0.1,68.0,Sunny,10.0
2023-06-02,41.3,27.0,33.0,18.0,0.0,61.0,Sunny,10.0
2023-06-03,40.6,27.2,32.3,18.7,0.7,63.0,Sunny,10.0
2023-06-04,37.7,26.6,31.0,15.1,9.7,69.0,Thundery outbreaks possible,8.0
2023-06-05,34.0,25.1,29.2,15.1,3.9,74.0,Patchy rain possible,7.0
2023-06-06,34.2,26.1,29.5,16.2,10.6,76.0,Light rain shower,7.0
2023-06-07,34.4,25.8,29.3,15.5,0.7,76.0,Partly cloudy,8.0
2023-06-08,33.3,26.1,29.0,14.8,3.0,77.0,Light rain shower,7.0
2023-06-09,28.2,25.6,26.6,11.9,6.1,90.0,Light rain shower,6.0
2023-06-10,37.0,25.8,30.3,13.3,1.5,69.0,Patchy rain possible,8.0
2023-06-11,37.0,25.9,30.6,12.6,3.7,70.0,Partly cloudy,9.0
2023-06-12,36.5,25.7,29.3,16.6,45.4,78.0,Light rain shower,8.0
2023-06-13,32.1,25.7,28.2,11.2,43.4,84.0,Light rain shower,7.0
2023-06-14,31.0,23.7,27.4,16.6,37.0,85.0,Moderate or heavy rain shower,7.0
2023-06-15,30.2,25.1,27.2,11.5,17.3,88.0,Light rain shower,7.0
2023-06-16,37.9,27.5,31.4,19.8,0.4,68.0,Thundery outbreaks possible,8.0
2023-06-17,40.4,27.3,31.9,19.4,0.4,68.0,Thundery outbreaks possible,9.0
2023-06-18,39.9,27.6,32.2,17.6,0.2,68.0,Sunny,9.0
2023-06-19,38.6,27.1,31.8,20.9,0.0,65.0,Partly cloudy,9.0
2023-06-20,37.7,27.4,31.6,19.8,0.4,67.0,Partly cloudy,9.0
2023-06-21,40.1,27.3,31.7,18.7,1.0,68.0,Thundery outbreaks possible,9.0
2023-06-22,40.2,28.0,32.3,19.1,0.2,65.0,Sunny,10.0
2023-06-23,40.0,28.0,31.9,15.5,1.1,65.0,Thundery outbreaks possible,9.0
2023-06-24,31.6,24.6,26.6,12.2,41.2,89.0,Moderate or heavy rain shower,7.0
2023-06-25,26.0,24.7,25.3,5.0,3.5,93.0,Light rain shower,6.0
2023-06-26,31.4,24.6,27.6,8.3,10.7,83.0,Moderate or heavy rain shower,7.0
2023-06-27,31.9,24.8,28.0,14.4,17.7,84.0,Moderate or heavy rain shower,7.0
2023-06-28,34.2,26.3,29.4,18.4,31.4,82.0,Moderate or heavy rain shower,7.0
2023-06-29,36.9,26.4,30.3,19.1,2.5,79.0,Thundery outbreaks possible,8.0
2023-06-30,39.6,27.0,31.6,16.9,0.6,75.0,Thundery outbreaks possible,8.0
